id,reference
6918,50.62121703046117
6919,68.9951323242258
6920,43.178360870603015
6921,36.634685735459556
6922,49.14005290171547
6923,57.31818323753735
6924,32.92323281479889
6925,65.60219569586116
6926,41.36213824958294
6927,49.7059100173028
6928,39.78145318767363
6929,25.85145663012172
6930,77.57914217277224
6931,63.71638198673695
6932,24.25296121469749
6933,19.3497352328748
6934,44.97518688727423
6935,37.82572981589026
6936,35.51721290624637
6937,31.247042666270968
6938,74.19805599540962
6939,41.851826182473225
6940,54.814530763885166
6941,58.58589860883542
6942,51.22666404643191
6943,56.48428553463906
6944,56.07700711749816
6945,22.87236861650556
6946,80.85622993866275
6947,45.0596125416336
6948,60.25576886425146
6949,5.5369369199696274
6950,28.913929920968886
6951,44.66186514341006
6952,40.4415445615917
6953,33.52637008553845
6954,84.28382471237799
6955,69.86779953904592
6956,15.673078545555219
6957,68.75528203909116
6958,21.531728047152562
6959,68.30388284019014
6960,83.92619769040064
6961,85.3766123160523
6962,36.349447089027905
6963,49.68688919595049
6964,28.156657221711082
6965,42.51675172747478
6966,31.36547191536207
6967,46.30552421356597
6968,48.07195858832076
6969,48.7859897939233
6970,45.89634038913063
6971,77.21817307715074
6972,77.9194651433062
6973,31.03895161286327
6974,58.127530654297225
6975,50.63632391547554
6976,7.101824531499786
6977,10.559574888721732
6978,90.32713000000113
6979,22.112880837058732
6980,50.18013698349177
6981,84.06339424093096
6982,40.02924350583771
6983,35.83073320036849
6984,40.78298160070526
6985,34.66507002962439
6986,29.08610334604324
6987,49.42281222342825
6988,58.368317275243214
6989,14.612733022902145
6990,25.60007244729343
6991,86.81315144145876
6992,42.78219330345317
6993,49.96868114610363
6994,43.93987183669078
6995,9.567800045374323
6996,42.22808835331518
6997,39.81063587713694
6998,55.11311354485514
6999,38.597369324436876
7000,51.40669472376301
7001,58.389922670176226
7002,94.60211031567655
7003,42.74197677724916
7004,63.42139372991422
7005,18.93858165275144
7006,28.39138445667906
7007,49.94162806376488
7008,42.55261471688914
7009,63.85658883205363
7010,79.35088854432172
7011,80.33268284995367
7012,38.41503743445522
7013,60.41683465094502
7014,35.31251992228372
7015,46.147760655968895
7016,39.60251231717655
7017,24.608412617472336
7018,82.2288672894845
7019,21.098922367447425
7020,24.89350820794094
7021,32.58493660697915
7022,21.25750499728484
7023,16.544645799968546
7024,85.70841471735059
7025,41.649481266341034
7026,41.39794621745482
7027,83.4069136421854
7028,65.44702699034956
7029,10.592408765767974
7030,80.25633847627071
7031,77.31271036844112
7032,41.77394497913034
7033,81.99411751262463
7034,5.1335706508492125
7035,59.59861248566781
7036,74.05864894085916
7037,39.02389626112027
7038,76.91565905392272
7039,82.30816283655486
7040,53.389987749762284
7041,80.94725798107105
7042,53.40060836969109
7043,49.54323498797988
7044,15.677151402865574
7045,70.03959514122371
7046,73.62262580761126
7047,47.213709867833835
7048,48.83693076670586
7049,59.14128514201603
7050,46.86947854199688
7051,45.4678903686391
7052,26.56441955054706
7053,17.438606990526583
7054,62.24533313232772
7055,66.46743870985955
7056,34.243663642182824
7057,26.813458432874203
7058,54.591021556416024
7059,34.430038998047934
7060,37.342617419892996
7061,34.53906272382242
7062,41.148616325017066
7063,50.75846427773823
7064,9.913851034298334
7065,54.8763378593295
7066,42.59647192472521
7067,8.388497307833669
7068,48.24495334085584
7069,31.44794825994566
7070,83.93736855522411
7071,40.928058744923135
7072,32.772202245244344
7073,53.94674354998258
7074,45.57402088333553
7075,83.80026683801964
7076,54.71536783810055
7077,56.885510050292346
7078,32.60206964785873
7079,37.18784254610118
7080,39.56014305058415
7081,17.998111540848573
7082,74.680998044282
7083,77.36420546488282
7084,49.24095107021829
7085,25.905438473613497
7086,16.85261517368351
7087,34.49782960691836
7088,43.73880143966501
7089,47.77865006580203
7090,36.921260436737114
7091,23.41013392984164
7092,56.011961194745474
7093,38.337442993179344
7094,52.330187217777386
7095,78.53115856799982
7096,41.718968364910225
7097,43.397752488956215
7098,56.76611957026654
7099,31.199157335114254
7100,49.89353290623198
7101,35.43449048356892
7102,43.855977112190814
7103,78.75350436719117
7104,13.937144350389023
7105,7.667643030282426
7106,56.882823227480785
7107,79.4407249692126
7108,38.4051416139078
7109,68.63487742379995
7110,63.004701542333265
7111,9.510778371474597
7112,82.43540086604608
7113,27.30501200730277
7114,34.52935952155392
7115,36.66156726612837
7116,23.877595180796494
7117,41.598186869660935
7118,42.39548744517099
7119,48.07435028029997
7120,46.035512957150935
7121,13.464735610511001
7122,52.713688863861954
7123,30.76470165484551
7124,29.332859688026048
7125,7.361495242431448
7126,69.89608109388256
7127,46.19323548512663
7128,60.725314241397506
7129,12.332149122746506
7130,17.267632508226857
7131,44.88306430190354
7132,60.50623872155029
7133,45.7385156414392
7134,49.36832271825118
7135,69.12551044627108
7136,30.026895365202908
7137,31.24865637581583
7138,14.773298419069473
7139,26.00036170264767
7140,59.6672100295098
7141,76.59940201615731
7142,12.734692464777007
7143,37.37851685741329
7144,87.22684379916856
7145,73.3661445756066
7146,56.046864106257566
7147,72.64993614643956
7148,36.61254130157536
7149,37.51322926545166
7150,9.279847192155708
7151,33.07010033402229
7152,71.39318215265686
7153,41.98428032490684
7154,47.307025537810944
7155,54.32227200390343
7156,60.08138521768778
7157,68.97982682235327
7158,59.06397944305262
7159,42.05370687667673
7160,60.20691866958046
7161,24.15179747206369
7162,46.40891397619646
7163,63.79608267523207
7164,31.0761827856583
7165,45.04653515344162
7166,27.684517734088978
7167,78.92746015555196
7168,37.12099277163073
7169,84.91568979490219
7170,66.28445370964532
7171,30.56792355769141
7172,44.402938114933846
7173,81.19134253041798
7174,46.86026899543182
7175,72.88775222087648
7176,40.59007492046555
7177,47.0992922595582
7178,60.38273599646772
7179,67.2730318222688
7180,61.12665655624333
7181,28.195244222907444
7182,87.85540211089139
7183,24.897397602483938
7184,34.49546011782657
7185,56.793765956154225
7186,51.34196155364004
7187,8.88108952580602
7188,34.28456388600164
7189,18.248989465302177
7190,7.949515047498717
7191,-5.1580732830931835
7192,44.63072120396309
7193,57.94574643895945
7194,50.298072021389814
7195,81.71000692443306
7196,75.39121191032672
7197,41.92255958967414
7198,51.27027675210138
7199,57.39263808405217
7200,82.67504088399292
7201,58.32493634269852
7202,78.37563592576278
7203,32.29996048048956
7204,58.43177085205421
7205,21.05505482923834
7206,73.09271429719195
7207,74.11083623249357
7208,54.93149796904369
7209,35.95197384014379
7210,32.92755172045957
7211,31.186452636283224
7212,18.93598517239593
7213,40.58459974391676
7214,38.18275500449451
7215,22.11052745666983
7216,1.1489853711701339
7217,29.576022182140097
7218,6.734557493859993
7219,51.614990165739634
7220,63.01160860125823
7221,48.20541642692203
7222,5.234563947127421
7223,27.04116086551647
7224,53.06274552273509
7225,66.05525161537147
7226,43.435899371201955
7227,56.173463365501625
7228,51.57739531886434
7229,28.6511933280525
7230,39.38529030037161
7231,28.861526521564826
7232,32.447317584131085
7233,43.39489086768776
7234,47.24696987071639
7235,75.70666745504268
7236,26.750276947540982
7237,21.34692128531679
7238,33.88029306551096
7239,28.618057261352014
7240,53.54486952786112
7241,46.52978590532738
7242,32.35756352367585
7243,69.80174814346876
7244,76.69579435558433
7245,48.93426235607564
7246,82.55038733472772
7247,40.20802617655254
7248,60.00575700897811
7249,82.1749898891492
7250,51.49855290663535
7251,24.74061376322404
7252,81.72236771888268
7253,23.587268146869608
7254,39.77611870634085
7255,87.42580396201916
7256,25.305827810176986
7257,13.747938736679078
7258,34.28140693907081
7259,27.861548390937365
7260,42.14056070706678
7261,60.21349330403101
7262,46.98041563889565
7263,71.0390974209476
7264,33.88141679042438
7265,92.80460424283208
7266,59.17422160560215
7267,70.13879142628255
7268,35.93508216199736
7269,49.35121652787819
7270,32.129449325556834
7271,39.42791127586324
7272,74.53063796140822
7273,10.043764648300794
7274,37.34941373426139
7275,47.959460557403
7276,11.449793836130205
7277,33.19554421690943
7278,71.10895637625404
7279,59.06978963010945
7280,29.195048333410003
7281,16.22613942358215
7282,32.775854204892944
7283,50.63357249212156
7284,38.05791890239243
7285,44.93056824662178
7286,48.6573557267231
7287,33.096561504229655
7288,52.20724389135126
7289,56.21848858027881
7290,42.615229558828936
7291,80.21036104359098
7292,81.0603551780678
7293,33.689783112908074
7294,40.43336621929606
7295,63.03968274900359
7296,52.47591801566826
7297,25.134016315990248
7298,68.32780425070457
7299,64.01986997858486
7300,44.74916584615861
7301,55.492559407509255
7302,48.99918197856288
7303,68.5350372585315
7304,67.70994083578373
7305,62.2127582171155
7306,64.34453540764122
7307,45.492521517314785
7308,13.268071085983776
7309,1.3888045019609736
7310,46.54825939813793
7311,63.173617467367656
7312,61.99880316078071
7313,48.54177327403295
7314,31.221604314450218
7315,69.57798592265515
7316,66.32559602632826
7317,28.82235484617129
7318,65.86328300858851
7319,38.85141508871582
7320,66.41808982487753
7321,46.39903915498882
7322,41.57438348153044
7323,35.83507366996228
7324,17.104838205568168
7325,78.20630255981425
7326,14.24072315911708
7327,44.092327085263605
7328,48.573516280618534
7329,61.706698207707916
7330,37.663365425473785
7331,85.91325010453295
7332,20.41229980826689
7333,46.605181429739794
7334,70.36747424451121
7335,2.817904563162444
7336,81.13002566847135
7337,36.41846169276555
7338,33.780906185065035
7339,50.557040001082186
7340,61.552857574825396
7341,25.263353436195676
7342,77.6850383061483
7343,60.25293862079073
7344,24.535843185286314
7345,69.94465429490683
7346,40.57964945575199
7347,73.42729211292226
7348,31.80278006429264
7349,17.903463456130524
7350,32.149789498061956
7351,46.87166158145513
7352,93.48836383714354
7353,89.83150020426834
7354,77.48274036694656
7355,34.946431980882885
7356,35.09025983982303
7357,49.9788062692962
7358,52.84240147855197
7359,26.00441038188829
7360,85.7774390641689
7361,7.876051649329141
7362,46.00784886135433
7363,18.428400973695407
7364,56.104639513842216
7365,71.90758017435303
7366,74.79239611918024
7367,47.79787972493622
7368,59.934539445636304
7369,48.064125000151456
7370,15.469423971279719
7371,55.057285290141806
7372,33.761503026956696
7373,14.48634938601655
7374,34.86399078317126
7375,51.535593151348564
7376,36.474756609352305
7377,22.910441203269635
7378,81.34102163210001
7379,84.02689856477318
7380,26.300350278973433
7381,72.88662605608017
7382,13.591277282828523
7383,59.08040514351239
7384,84.46872202064426
7385,75.00233740876018
7386,76.12848163857298
7387,71.07271818260892
7388,32.4179644022458
7389,46.5248234307937
7390,18.98107695714845
7391,12.837184925642939
7392,48.30176672362387
7393,51.88818380611513
7394,79.06607391169482
7395,18.786349481215588
7396,78.13666444564271
7397,58.63477168871064
7398,52.75291488592584
7399,9.905946957273281
7400,8.595194947846903
7401,85.35791795717165
7402,79.2830703693491
7403,4.0743549246948065
7404,88.62033074809135
7405,54.031482327937155
7406,36.15043088533084
7407,70.15440859406323
7408,69.87018282793315
7409,67.9581975729318
7410,30.71179334501691
7411,9.852827042947375
7412,66.33036450865504
7413,58.448498494495425
7414,39.676360964814016
7415,19.228128788698196
7416,38.207973322574745
7417,41.72021265915081
7418,38.47595666629888
7419,31.890832565321517
7420,33.29073892585651
7421,45.2750944079741
7422,37.87592650031273
7423,32.17286465219591
7424,33.83130248592918
7425,34.53908672799841
7426,29.516405451839596
7427,35.78985800192947
7428,62.1356198430302
7429,43.49560965222854
7430,56.01819483082122
7431,33.12013149085352
7432,36.30826425090805
7433,53.37948984803095
7434,30.57605010451986
7435,67.9308525187644
7436,70.63545547585736
7437,9.094443985968555
7438,53.5899343829634
7439,41.05845289116992
7440,6.714495216587015
7441,72.11728302001984
7442,60.47664754745577
7443,86.77901648213899
7444,82.20569700687065
7445,63.699703698747754
7446,11.757270705650116
7447,30.9969036652933
7448,54.050673556567574
7449,80.61551815178669
7450,52.00107315665261
7451,89.48247138276483
7452,11.718586525795148
7453,37.75976759226886
7454,43.78163889741461
7455,75.00365694830384
7456,38.748842499324255
7457,55.71405974011741
7458,70.96125028292309
7459,8.771847834842175
7460,23.638582543923224
7461,52.93131133639887
7462,74.30029257802461
7463,55.389866152769066
7464,54.667104926893124
7465,33.13839552452262
7466,30.644191335065734
7467,40.19330652992743
7468,87.24024771858163
7469,56.322820871245995
7470,28.146086153624605
7471,24.997694183189775
7472,47.52749726685297
7473,55.46608860144175
7474,61.658024000084765
7475,35.484794903669936
7476,80.6513705756685
7477,42.02192929677516
7478,38.0149643075836
7479,15.383897795630789
7480,57.93518370312075
7481,71.88237743314762
7482,49.035629167970896
7483,19.024922490375083
7484,88.51800746568125
7485,76.76459506787616
7486,29.8759373754818
7487,12.367416856665368
7488,22.09043822421996
7489,22.016822813566726
7490,68.65224303437267
7491,31.230397140681003
7492,17.997888988445027
7493,62.84771128454647
7494,59.13451428200098
7495,32.15449245444452
7496,45.43044366426638
7497,25.738006632824227
7498,37.60512777092158
7499,38.553983796368314
7500,57.76059169144611
7501,39.686475012003775
7502,54.06775624283158
7503,32.10339155436656
7504,36.45714674729379
7505,52.44240417907556
7506,84.9681962008788
7507,34.275446607125765
7508,40.5695696156642
7509,39.6156675854339
7510,70.33819005347581
7511,22.748037394374446
7512,55.15628378825711
7513,30.488879625142456
7514,49.067425700653814
7515,22.976381861119872
7516,46.17079644739087
7517,47.02621030835807
7518,27.642310801015725
7519,47.48330184884031
7520,31.333179528970746
7521,54.58770982855481
7522,34.65475719749349
7523,12.333546937306831
7524,84.01189483518269
7525,21.60321712419775
7526,67.73097030471746
7527,31.83231679212991
7528,56.74220546823245
7529,69.5729227205498
7530,36.66317887764946
7531,6.04889727676244
7532,50.826377109765176
7533,38.306151231682094
7534,20.88336494729297
7535,48.92036994750042
7536,75.03621783324309
7537,41.514420669869175
7538,49.876025073320896
7539,21.98708296702006
7540,39.4918633365654
7541,48.542810320383076
7542,38.636634482005526
7543,48.17379036691808
7544,32.70170127749297
7545,34.2112069389142
7546,69.95288292564223
7547,48.92977851438768
7548,80.14644596447644
7549,74.67784474124511
7550,51.29893236495586
7551,74.12941026892422
7552,49.47255518243524
7553,64.55634303642648
7554,52.03539125305908
7555,19.506139045898696
7556,44.27986641661612
7557,58.94114978164811
7558,55.49674316985201
7559,45.10423562965554
7560,65.27915770503594
7561,39.882182231931274
7562,63.904805930821716
7563,32.63969913304515
7564,25.715765612824455
7565,48.86166464842806
7566,41.88335350680063
7567,81.5694599572968
7568,36.0344318187617
7569,25.606632745441125
7570,11.613487857967227
7571,11.977646755346923
7572,58.05562524351933
7573,77.5343649645591
7574,23.950448876948666
7575,49.228806328851086
7576,60.38482449169278
7577,65.44385263276206
7578,61.43508142901962
7579,66.80284959683993
7580,19.76446268085577
7581,48.52023293510949
7582,36.35181446706012
7583,47.454129879467715
7584,62.62127937767501
7585,60.524459719127634
7586,56.27175314754796
7587,38.46841810050562
7588,17.282633455072794
7589,37.67024975155613
7590,49.26342389261413
7591,6.409024130624723
7592,11.340716874927567
7593,81.4016311457957
7594,54.48910248795144
7595,25.096036769221826
7596,72.55417291881027
7597,23.01006251286356
7598,42.931355527580465
7599,25.57831353500942
7600,81.8955846584932
7601,21.435684528874543
7602,55.56367096343961
7603,24.347516208690998
7604,17.34782794574754
7605,40.76547244267502
7606,57.87101713375205
7607,23.22235320865781
7608,29.455731145239355
7609,46.79982010584956
7610,68.79385641981443
7611,48.788461951821766
7612,70.54900307414923
7613,34.466589129145206
7614,38.435715998378974
7615,64.19290993888713
7616,90.08547911152024
7617,80.09290923738928
7618,53.147423157366404
7619,76.7677762706727
7620,47.6576133076222
7621,63.061972594614154
7622,30.711847454490073
7623,20.628148319154143
7624,28.08122620746182
7625,60.854463103890794
7626,34.32816820180467
7627,21.86406646740476
7628,44.750287637130654
7629,48.30049202262147
7630,6.37796838618337
7631,47.18062357185143
7632,63.639436256793005
7633,55.46561617609725
7634,49.777202614736645
7635,54.89631173640259
7636,47.54556992990243
7637,85.99650080053885
7638,9.912987450774006
7639,11.727233195543226
7640,40.76106534377918
7641,63.126446309314254
7642,65.89478756081408
7643,7.143499391769429
7644,40.95858819032407
7645,27.823334224523865
7646,8.099862378006323
7647,86.9146842633613
7648,36.200815754078675
7649,82.92491484979521
7650,79.63202957962037
7651,27.30931279681476
7652,37.265031566317894
7653,41.64844788591338
7654,35.60588218741346
7655,55.80542052973046
7656,8.499304724119
7657,83.72744454670297
7658,79.14846745832742
7659,66.54619019182948
7660,27.781483775303343
7661,79.0144691583836
7662,25.11658586383811
7663,54.587144569321666
7664,34.69478620902916
7665,48.971083271245234
7666,82.23369643495852
7667,55.772816393384915
7668,25.473302631664257
7669,12.556344965365355
7670,9.856790402493942
7671,21.821253779789235
7672,42.84155657444131
7673,42.23318229803226
7674,41.83735314741186
7675,83.60869589128656
7676,49.567878063459105
7677,30.358124653217068
7678,45.8154889770673
7679,26.516807958858415
7680,31.794609315621422
7681,14.177964483144288
7682,48.67645206653056
7683,31.600169592238988
7684,34.2570552535985
7685,28.832844568879583
7686,39.76390633321956
7687,42.72474549801992
7688,32.87735376605657
7689,78.2594684385299
7690,21.31973698142358
7691,9.076648367860805
7692,45.96072384732527
7693,50.740778573480796
7694,29.80569453150914
7695,29.34702911643746
7696,17.473172325098712
7697,50.55006206173174
7698,40.08728162216404
7699,80.78844759461768
7700,42.77707672799884
7701,23.51442271916863
7702,50.211223060475035
7703,25.177262801724524
7704,57.520560364340284
7705,68.02078407562414
7706,82.00566987207293
7707,38.97819123831334
7708,43.13355010652465
7709,79.5119557783737
7710,34.50043222003901
7711,34.00137898280524
7712,26.407066633661657
7713,25.41064353583541
7714,61.14959339057628
7715,76.45565786175538
7716,16.214235709111893
7717,33.12267823898562
7718,40.6894897529422
7719,35.695820553035844
7720,59.490379478149784
7721,44.23346829336146
7722,52.51282551295792
7723,18.820460070694825
7724,75.5332956502666
7725,39.91684235791025
7726,12.215122505021691
7727,8.25078509637677
7728,58.47337902736011
7729,31.343837664150815
7730,74.85066856332494
7731,43.429101109134855
7732,38.612189129920715
7733,56.52575627299437
7734,27.397593715927364
7735,57.162546622137455
7736,35.35406745684095
7737,59.48672585685611
7738,40.794456275061485
7739,50.47360120806006
7740,25.18531053778952
7741,74.39038450662517
7742,68.15724127149335
7743,64.23599782137613
7744,38.367006071770525
7745,17.833866795706705
7746,44.94613340997734
7747,47.09439497744341
7748,13.308181226706273
7749,36.28874203710961
7750,72.22964590508923
7751,49.531242104222194
7752,49.63699625466202
7753,51.4864592014591
7754,52.1372805130555
7755,10.40195666102664
7756,37.81232354640599
7757,81.06205589661738
7758,26.558001616271664
7759,95.20912208612256
7760,76.81193415954993
7761,59.708245615538495
7762,69.17036403890084
7763,7.300950921042516
7764,45.51168024383357
7765,56.749865250031334
7766,50.482327508296166
7767,23.296956456667726
7768,50.63912843626138
7769,38.315930813309286
7770,56.243680060809226
7771,84.23655679812236
7772,43.00828439661299
7773,58.590013754297594
7774,18.311093795694493
7775,26.05803974138025
7776,78.78181658230164
7777,57.71466750098211
7778,47.82147980640835
7779,15.59095311996487
7780,54.2879924974661
7781,35.224019866930234
7782,42.30486739519618
7783,40.30973842784253
7784,10.61356890928068
7785,63.23172551227251
7786,31.09701253222283
7787,41.76302232905492
7788,36.22003902029992
7789,40.667970356704046
7790,52.423292251339156
7791,41.453887183144566
7792,25.61315348129337
7793,52.18895871276116
7794,89.26315955822518
7795,60.055651380470344
7796,36.23709631744616
7797,53.76347302707189
7798,39.139606139306444
7799,30.399949692611507
7800,58.41188576962376
7801,64.85520232317496
7802,30.71129319986024
7803,50.93277663350614
7804,77.53343363128461
7805,46.98823417086724
7806,23.66737344651945
7807,38.183999929946864
7808,63.680718743571326
7809,10.760375366901448
7810,37.04547285254591
7811,36.31220766748487
7812,13.09512006808488
7813,34.9232722961309
7814,81.75231264357771
7815,41.58011081671431
7816,76.42589186337457
7817,11.803080219316083
7818,39.66013330827413
7819,60.39111990158265
7820,30.467127146341955
7821,74.1610664773161
7822,-0.9938145925352071
7823,54.62546994889583
7824,39.023936743136304
7825,35.91941741258199
7826,12.399757789621347
7827,42.6933129786247
7828,33.05591722732357
7829,46.68621418370107
7830,58.68848748515961
7831,42.191644132965564
7832,23.507589576614983
7833,73.64062513021065
7834,23.889840562450726
7835,77.74510617232491
7836,46.59522725965825
7837,36.14657116610783
7838,34.0500106940083
7839,78.53284742117901
7840,37.098091949217604
7841,51.64503017616533
7842,49.40655831720892
7843,83.99207859260693
7844,40.159552720716064
7845,35.31468376849242
7846,38.371507734809285
7847,42.904030215645584
7848,61.16791832769718
7849,58.16409376267349
7850,47.87797221373738
7851,26.573156698912854
7852,42.14509815859974
7853,57.21011643928179
7854,43.75652818402742
7855,71.0458957688767
7856,71.52398062162038
7857,88.78167004725276
7858,42.18255770035013
7859,29.014491188418443
7860,56.01225827602529
7861,41.93340965377726
7862,26.180411345498143
7863,26.585590148377133
7864,34.73864462076344
7865,35.65845077007232
7866,52.605007378976474
7867,43.72072590207833
7868,89.22359854883183
7869,91.68991116621035
7870,60.48317255021265
7871,45.060806934892994
7872,31.40677521002767
7873,2.4794686321125945
7874,54.08906910972498
7875,68.00910461036335
7876,42.93083750132684
7877,69.28036980853368
7878,49.94672495600966
7879,23.63162435608529
7880,63.19589297256907
7881,52.54155792296748
7882,76.32636169794205
7883,46.70135338240724
7884,75.39622988406623
7885,44.92468762161101
7886,61.26389121396438
7887,51.41848987999924
7888,30.92067152869798
7889,22.383375371066766
7890,72.16995609968615
7891,52.77394891441408
7892,55.2052893525747
7893,24.981149852783382
7894,53.513271774334065
7895,51.57244015847513
7896,74.75687071581248
7897,36.50468164069658
7898,35.82103002220648
7899,29.578619372157775
7900,26.610007338138345
7901,84.20060825939402
7902,42.617003893746144
7903,85.63960096937248
7904,35.03508666406741
7905,56.290874404151104
7906,34.46852007455723
7907,54.71393134032936
7908,9.341540622031948
7909,22.710491787757874
7910,54.72081130598336
7911,48.982773994582224
7912,52.05512429359007
7913,32.560588690149814
7914,33.92952593158583
7915,75.4297122476521
7916,21.773197382860616
7917,73.50358531721702
7918,54.0169025963926
7919,52.89615351464019
7920,39.778165029301334
7921,86.79496359729266
7922,59.41146330980228
7923,64.68761849876758
7924,52.9506909953853
7925,83.81077235152114
7926,32.30581858854731
7927,51.08256218895489
7928,73.32968382946896
7929,30.94290062004226
7930,49.770266225019924
7931,42.264597601860196
7932,71.45006076318995
7933,71.77842199526492
7934,15.322668968707376
7935,50.61002820056246
7936,41.28971259052689
7937,57.15616100888061
7938,22.189815260030826
7939,78.54306029687268
7940,31.482491364213416
7941,88.79571129245912
7942,46.53168945625753
7943,78.69828383195562
7944,42.06726252519688
7945,54.40405551503461
7946,49.66252623830632
7947,72.42422830102791
7948,62.977238893036194
7949,60.30936457219175
7950,40.22773243348582
7951,44.646013289940925
7952,67.8901624364818
7953,81.7467903126955
7954,34.54175046663263
7955,46.17758846046609
7956,17.686069412441302
7957,39.61921358646617
7958,65.13987977027305
7959,34.002915585123
7960,63.65735580372462
7961,64.90891807117681
7962,41.696662478873435
7963,81.0709059486614
7964,6.4888314131926
7965,70.75069973272764
7966,28.00475910730168
7967,39.58528772738884
7968,36.00724469656898
7969,54.77686006237561
7970,65.0941102359564
7971,11.923828124998451
7972,50.893990361109324
7973,82.42429560836294
7974,52.240755155208184
7975,71.30103538317572
7976,77.50574227302022
7977,64.99064283734418
7978,43.27301249957493
7979,36.169895035167976
7980,40.842376508605994
7981,48.912678175400295
7982,16.418166135075356
7983,71.71181874545792
7984,19.41242390657859
7985,71.02424910499087
7986,16.92632923941139
7987,45.70226404785609
7988,70.93703180710465
7989,80.51310130033082
7990,71.14248277380148
7991,36.254401588395616
7992,39.90253569335461
7993,36.28049034217162
7994,81.23448705069598
7995,30.90787473092045
7996,53.946402910220016
7997,72.74473603070201
7998,74.79827628589209
7999,5.267709566226077
8000,80.05553288759486
8001,41.447096233530544
8002,79.70034429137996
8003,54.52128527258465
8004,44.256942477594244
8005,23.071712632890076
8006,52.32630744624832
8007,40.731061410744466
8008,30.744508170164437
8009,40.97640076644816
8010,53.84664182262296
8011,32.503666958078696
8012,43.966429273659394
8013,36.29780767764906
8014,20.099596223615592
8015,48.07183127024189
8016,64.96217578208315
8017,49.580333217804345
8018,29.402576015888908
8019,16.276414523930065
8020,51.908480204251966
8021,43.25199515341052
8022,29.980314142243298
8023,17.387353394969583
8024,44.486812988854744
8025,32.17371978965769
8026,83.48113352608229
8027,55.41558342901536
8028,31.23253089143608
8029,27.429807777310664
8030,69.21414557488583
8031,44.98491812725064
8032,49.44001318361871
8033,54.089560526021735
8034,16.176050743842275
8035,57.82278257827826
8036,50.06799195453531
8037,55.13847455351415
8038,38.84750038156441
8039,46.87854783017698
8040,53.087848481430306
8041,50.30596209180495
8042,23.402664656553313
8043,74.63202987265767
8044,36.03409481568118
8045,35.972110037452914
8046,21.60419575811248
8047,67.62369361977332
8048,27.00033811801102
8049,35.56494566488103
8050,64.76907616448308
8051,26.565954057878535
8052,39.62880160334203
8053,79.04863379872222
8054,33.92340489018609
8055,60.466776303047666
8056,19.785209897511393
8057,44.905223168149725
8058,42.35032486491834
8059,41.28497939482272
8060,75.9695470203213
8061,35.05945257830216
8062,18.853230876232793
8063,58.338986324944266
8064,73.43955929727488
8065,36.33848810901567
8066,39.01858527557352
8067,40.85109298913494
8068,68.87474686411257
8069,30.21211838512092
8070,33.73333935409869
8071,31.509098993630218
8072,44.05050096890575
8073,48.62158992495866
8074,26.622680704805774
8075,74.2978564910185
8076,30.148474735518352
8077,50.17307559991308
8078,50.18142535069119
8079,41.41526945447827
8080,72.89443318447502
8081,64.02963588389206
8082,61.954776240474494
8083,47.51475607219215
8084,33.193921072665
8085,53.06761855374753
8086,54.318770076557286
8087,52.82905292310177
8088,31.53309346387343
8089,11.611824809381245
8090,51.11375946543295
8091,73.45773975376167
8092,59.90740984988687
8093,31.23137371079173
8094,29.938622596306725
8095,89.24559916926754
8096,88.22119473243097
8097,22.75813563516011
8098,24.466491378065296
8099,35.886039072333574
8100,18.854653979410777
8101,39.57651405034338
8102,87.8015743091045
8103,40.15444723449701
8104,28.034962189269788
8105,54.008913095145594
8106,47.49307211737026
8107,25.14202736171387
8108,57.6054632417128
8109,70.37218477686591
8110,81.12093328135782
8111,44.173455386241756
8112,30.319288508464172
8113,11.782449645857188
8114,57.6152901393439
8115,31.90550853904672
8116,70.70731052723482
8117,83.12098694903199
8118,73.56539656510199
8119,64.6693171657561
8120,38.434177650494995
8121,78.18129181159912
8122,28.818927180132132
8123,30.067489438053588
8124,48.20702903250568
8125,44.70381644452814
8126,81.03247713184868
8127,83.54900243961902
8128,31.56943107522687
8129,35.90042178765642
8130,42.563946149259195
8131,51.36699810636599
8132,51.68572466882095
8133,51.01204046707243
8134,23.955847782772477
8135,66.8570333102444
8136,34.06455890320127
8137,26.75089767468228
8138,66.92288751671995
8139,41.545011115194505
8140,57.70948198008668
8141,50.99172984873084
8142,53.98101831641026
8143,18.62721214196497
8144,64.24675810815275
8145,72.13468858371607
8146,25.270465106053496
8147,39.1674551796492
8148,58.41949012197418
8149,1.62573104011432
8150,84.73917188704695
8151,69.07510314620309
8152,31.072446082560436
8153,47.682068848892094
8154,54.21014513278076
8155,29.68303386167202
8156,25.775684387373197
8157,30.61119259042388
8158,43.403546055935024
8159,46.86771167680891
8160,78.48161872309609
8161,36.220669131532055
8162,53.365990573858895
8163,45.67539261850802
8164,78.5915296557186
8165,82.71782312379659
8166,82.81286535970548
8167,27.94364057574553
8168,86.09963665971625
8169,54.80078923024155
8170,63.537651846063746
8171,54.32149326781008
8172,51.91042042955146
8173,69.66442813646971
8174,9.917989463699893
8175,44.391014846938
8176,45.886445179293055
8177,77.42222316919151
8178,51.433405074089684
8179,19.39046232177339
8180,48.45349279979521
8181,47.237413259610676
8182,17.740691428493662
8183,60.3870140542336
8184,49.38989254168184
8185,27.7221903603529
8186,31.945117238561036
8187,39.83630152321412
8188,69.413733092297
8189,51.24378199284725
